Unnamed: 0,Detector,Channel,Beam,Pulse,Dose,X,Z,File,ch1_area,ch2_area,ch1_peaks,ch2_peaks,ch1_osc_count,ch2_osc_count,HV
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0955.csv,5.153106133333333e-07,3.009976106666666e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0956.csv,7.652035999999999e-07,2.9469659733333338e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1007.csv,8.355428800000003e-07,3.019386453333333e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1008.csv,8.542010133333337e-07,3.083451200000001e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1009.csv,8.181314400000004e-07,2.9738050666666664e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1010.csv,8.629676400000001e-07,3.1263633333333334e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1011.csv,8.367753733333331e-07,2.983014266666667e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1012.csv,8.427780000000005e-07,2.9859052799999997e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1013.csv,8.667455866666664e-07,3.130724213333333e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1014.csv,8.451408400000005e-07,3.0317420666666662e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1015.csv,8.494130933333333e-07,2.9819948133333326e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1016.csv,8.810914e-07,3.025054333333333e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1017.csv,8.872560933333331e-07,3.0985869066666666e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1018.csv,8.532874666666664e-07,3.0115768533333328e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1019.csv,8.611060799999999e-07,2.9668795200000006e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1020.csv,8.593232666666668e-07,2.9566703999999998e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1021.csv,8.44851906666667e-07,2.9608305200000007e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1022.csv,8.469831200000002e-07,2.951814053333333e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1023.csv,8.71185466666667e-07,3.0222468e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1024.csv,8.650361866666668e-07,3.1297474400000004e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1079.csv,1.657667066666667e-06,3.134293813333332e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1080.csv,1.6515070933333333e-06,3.116419093333333e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1081.csv,1.6697823199999997e-06,3.198873599999999e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1082.csv,1.670226e-06,3.1384299733333334e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1083.csv,1.6558925866666667e-06,3.091508906666667e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1084.csv,1.6475724133333338e-06,3.119405253333332e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1085.csv,1.6872075733333335e-06,3.179584973333334e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1086.csv,1.6773955200000003e-06,3.2154022666666676e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1087.csv,1.673654866666666e-06,3.19753728e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1088.csv,1.6851055333333331e-06,3.212956373333334e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1089.csv,1.6806505866666661e-06,3.149844333333332e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1090.csv,1.651492e-06,3.1838818666666655e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1091.csv,1.652506346666667e-06,3.1513641333333327e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1092.csv,1.6690664266666666e-06,3.162007733333334e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1093.csv,1.6770221600000005e-06,3.214355626666665e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1094.csv,1.65330704e-06,3.1556739199999995e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1095.csv,1.63348784e-06,3.0879786666666673e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,0.5,0,,10,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1096.csv,7.298477690283333e-09,1.5093333333333703e-10,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 110V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1150.csv,1.0574455466666665e-06,5.672494933333333e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 110V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1154.csv,3.0118249333333255e-07,9.149766933333336e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1158.csv,8.752330666666675e-07,8.1213084e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1162.csv,2.4871967999999997e-07,1.3721374666666642e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1167.csv,4.774334933333335e-07,3.676228533333333e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1171.csv,2.0206399733333352e-06,1.7596221733333334e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1175.csv,1.0274859999999995e-06,6.236658399999988e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1179.csv,1.2338399999999998e-06,8.806297999999999e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,40,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1183.csv,1.2557864e-06,3.9811189333333393e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,30,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1187.csv,1.5487051999999997e-06,3.1815987733333327e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,20,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1191.csv,3.725451733333334e-06,2.7481900000000004e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 191V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1193.csv,6.403824e-07,2.724890933333332e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 191V,0.5,0,,100,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1197.csv,1.1780046400000003e-06,5.249017066666667e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 191V,0.5,0,,75,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1199.csv,1.5698639999999998e-06,6.505688533333332e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 191V,0.5,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1203.csv,3.736792853333333e-06,2.5374418133333333e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1208.csv,2.929773066666681e-07,1.3941239199999999e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1212.csv,8.991288000000007e-08,1.3601918000000009e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1216.csv,3.267182400000002e-07,1.4360608266666671e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1220.csv,1.4279511466666668e-06,5.211875466666667e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1224.csv,7.125963199999998e-07,1.6260594799999995e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 191V,0.5,0,,125,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1228.csv,8.738638933333344e-07,1.5650557333333336e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1232.csv,1.3950410666666648e-07,1.60112972e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1233.csv,1.3225503999999942e-07,1.6642212399999998e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1234.csv,6.087114666666675e-07,1.6819802666666665e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1235.csv,6.174554666666684e-07,1.6860242e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1236.csv,5.890585600000016e-07,1.629192906666666e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1237.csv,6.124159333333358e-07,1.6223678133333328e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1238.csv,6.259677333333354e-07,1.6497170133333331e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1239.csv,1.4789679999999987e-07,1.6724232533333338e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1240.csv,6.248905333333348e-07,1.6313027199999999e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1241.csv,1.454551999999996e-07,1.6289311999999999e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1242.csv,1.4465460000000026e-07,1.6183654400000002e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1243.csv,6.307172133333358e-07,1.6480472533333336e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1244.csv,1.5174026666666614e-07,1.6303509333333336e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1245.csv,1.5871679999999976e-07,1.617317893333333e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1246.csv,6.349098000000023e-07,1.600485866666667e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1247.csv,6.435515333333355e-07,1.5892617066666672e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1248.csv,6.590134266666681e-07,1.6097581333333334e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1253.csv,5.46151840000002e-07,1.6512286666666666e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1257.csv,3.0693877333333353e-07,1.7795573333333356e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1261.csv,1.3344035333333325e-06,4.5248474666666686e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1265.csv,7.266866666666668e-07,1.6451349333333314e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 191V,0.5,0,,150,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1269.csv,2.9937466666666665e-07,2.264177866666665e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1273.csv,2.844528533333352e-07,6.251911999999998e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1277.csv,3.9330666666666866e-08,6.374637866666667e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1281.csv,3.951784533333357e-07,6.501781600000001e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1285.csv,6.145606933333334e-07,2.3330807999999967e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1289.csv,1.1360881333333329e-07,2.658758933333337e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 191V,0.5,0,,175,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1293.csv,1.0713231999999995e-07,7.890171333333332e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1297.csv,4.208927999999999e-08,8.970251599999999e-07,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 110V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1301.csv,2.957662400000007e-07,9.177926666666666e-07,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 110V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1305.csv,3.735679999999984e-08,9.877444533333334e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1309.csv,4.357039066666666e-07,2.228131733333334e-07,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 191V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1313.csv,3.6382386666666737e-07,1.10587e-06,0,0,0,0,HV 7
,BNL,"12, 16",Electrons 191V,0.5,0,,200,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-1316.csv,1.8495606666666645e-07,1.1733673333333336e-06,0,0,0,0,HV 0
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0020.csv,1.5678862933333337e-07,2.012146645833333e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0021.csv,1.6871073066666663e-07,1.8660611258106354e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0022.csv,1.777212479999999e-07,1.5474701333333328e-08,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0023.csv,1.1196404495238106e-06,2.1457386666666703e-08,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0024.csv,1.8879394666666668e-07,1.892718808959157e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0025.csv,1.0970111357048761e-06,1.903814324718357e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0026.csv,2.0259536533333335e-07,1.9869930666666697e-08,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0027.csv,1.1257066666666654e-08,1.9841452444444445e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0028.csv,1.1628711999999949e-08,1.8690413383177575e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0029.csv,1.9515061333333335e-07,1.914831814446653e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0030.csv,1.999088213333334e-07,2.058240106030484e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0031.csv,1.7414950399999998e-07,2.0529829333333343e-08,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0032.csv,1.4053893333333347e-07,1.885431007751938e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0033.csv,1.993944666666667e-07,2.008022618504436e-06,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0034.csv,1.1185082666666609e-08,2.056820000000005e-08,0,0,0,0,HV 20
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0101.csv,1.3284458e-06,5.420805813333333e-07,0,0,0,0,HV 50
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0102.csv,1.3287554240000002e-06,2.465481802083333e-06,0,0,0,0,HV 50
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0103.csv,1.2870824533333336e-06,5.459708799999999e-07,0,0,0,0,HV 50
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0104.csv,1.3003235520000006e-06,2.426164673064619e-06,0,0,0,0,HV 50
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0105.csv,6.359038e-07,5.099663199999999e-07,0,0,0,0,HV 50
,BNL,"12, 16",Electrons 85V,1.0,0,,50,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-10-15/scope-results-2025-10-15-0106.csv,6.366166666666668e-07,5.641906399999998e-07,0,0,0,0,HV 50
